Vetcove ID,Date,Hospital,Name,Order #,PO Number,Supplier,Manufacturer,Manufacturer Number,Primary Category,Secondary Category,GL Code,Vetcove Item ID,Cost per Dose,Units,Unit Price,Unit Measurement,List Price,Quantity,Total Price,Item Status,Supplier's SKU
438304416,2025-05-05,Animal Care Center + Pet House Suites,MiconaHex+Triz® Mousse: 7.1oz,6641045-0,VC0KEA2H,Penn Vet,Dechra,MHTMW,Pharmaceuticals,Antimicrobial Agents,,221927,2.7183,7.1,19.3,oz,,1,19.3,Completed,DP0096
438304410,2025-05-05,Animal Care Center + Pet House Suites,"Cefpodoxime Proxetil Tablets: 200mg, 100 Count",6641045-0,VC0KEA2H,Penn Vet,Multiple Manufacturers,52343002001,Pharmaceuticals,Antimicrobial Agents,Inventory - Medicine (1331),55435,0.6582,100.0,65.82,tablet,,1,65.82,Completed,VED0218
438304409,2025-05-05,Animal Care Center + Pet House Suites,Amoxicillin and Clavulanate Potassium Oral Suspension: 15ml (62.5mg/1ml),6641045-0,VC0KEA2H,Penn Vet,Multiple Manufacturers,1169570071,Pharmaceuticals,Antimicrobial Agents,Inventory - Medicine (1331),523738,12.24,1.0,12.24,bottle,,1,12.24,Completed,PVS7790
420963537,2025-02-20,Animal Care Center + Pet House Suites,"Cytopoint: 20mg (10.1-20lb), 1 Vial (Ordered in Multiples of 5)",1019763447,VC0JDGGP,Zoetis,Zoetis,10022180,Pharmaceuticals,Dermatologic Preparations,,298905,40.47,1.0,40.47,vial,41.3,5,202.35,Completed,10022180
431814408,2025-04-07,Animal Care Center + Pet House Suites,"Low Dead Space Syringe with Needle(Soft Pack): Sterile, 3ml, Luer Lock, 22g x 3/4"", 100 Count",6611283-0,VC0KZ4W9,Penn Vet,Multiple Manufacturers,26115,Administration and Transfusion,Syringes and Needles,,845962,0.1037,100.0,10.37,Syringes,,2,20.74,Completed,XL26115
431814405,2025-04-07,Animal Care Center + Pet House Suites,Vcheck Feline NT-proBNP: 5 Count,6611283-0,VC0KZ4W9,Penn Vet,Bionote,VCF130DC,Diagnostics,Diagnostic Aids - Clinical,,388687,14.95,5.0,74.75,each,,1,74.75,Completed,BNTVCF130DC
441355208,2025-05-15,Animal Care Center + Pet House Suites,"Claro Otic Solution: 1 ml, 1 x 10 Count",6206343836,VC0KK5HK,Patterson,Elanco,90209438,Pharmaceuticals,Otic Preparations,Inventory - Medicine (1331),156413,18.94,10.0,189.4,tube,,1,189.4,Completed,078950712
441355207,2025-05-15,Animal Care Center + Pet House Suites,"Thyro-Tabs Canine: 0.8mg, 120 Count",6206343836,VC0KK5HK,Patterson,Multiple Manufacturers,2581/12,Pharmaceuticals,Hormones and Analogs,,18148,0.1325,120.0,15.9,tablet,,1,15.9,Completed,078879474
441355205,2025-05-15,Animal Care Center + Pet House Suites,"Maropitant Citrate Tablets: 160mg, 4 Count",6206343836,VC0KK5HK,Patterson,Multiple Manufacturers,86136010435,Pharmaceuticals,Antiemetics,Inventory - Medicine (1331),596816,5.485,4.0,21.94,tablet,,1,21.94,Completed,078949960
441355203,2025-05-15,Animal Care Center + Pet House Suites,"Propofolvet Multidose Injection: 20Ml, 5 Count",6206343836,VC0KK5HK,Patterson,Parnell,VINV-PNL1-0331,Pharmaceuticals,Anesthetics,,779407,64.9,1.0,64.9,purchasing unit,,1,64.9,Completed,078953212
471450716,2025-09-04,Animal Care Center + Pet House Suites,Albon 5% Oral Suspension: 2oz,1021016441,VC0M6XYG,Zoetis,Zoetis,10000295,Pharmaceuticals,Antimicrobial Agents,Inventory - Medicine (1331),142672,10.425,2.0,20.85,oz,19.65,1,20.85,Completed,10000295
